"","x"
"238",-1.51891453698498
"239",-2.00173235881878
"240",1.45739212114413
"241",2.58712193823806
"242",0.529343319994502
"243",1.77026935169687
"244",1.68764439111207
"245",-0.214829741591207
"246",0.355515711757078
"247",0.834457487468489
"248",0.97620359172766
"249",0.968177339772692
"250",-0.00193741711061207
"251",-0.572048651144458
"252",-2.53686894441221
"253",-2.31459888579051
"254",0.19057657355681
"255",1.94897751963964
"256",-0.0596673230543638
"257",-2.80802983604127
"258",-1.40003518592029
"259",0.850543706670104
"260",-1.08925526039867
"261",-3.61898522124188
"262",-2.14086446841228
"263",1.78211454793616
"264",0.158641464224905
"265",-1.62307357522618
"266",0.0708826935194006
"267",1.57354358224288
"268",1.11843281367244
"269",2.4212590933769
"270",2.04315285493069
"271",-0.886545281378974
"272",-1.07223765992367
"273",-0.625952981269165
"274",-0.84331092776935
"275",-1.1123364656658
"276",-0.537373550898001
"277",-0.855536741596297
"278",-3.5593581462845
"279",-0.655836256276848
"280",3.60990994104791
"281",1.9255660474036
"282",-1.86306101514605
"283",-0.929127880034013
"284",0.845671799787716
"285",0.290148323867351
"286",-0.681764907612751
"287",-0.0157304944334336
"288",0.222464255530054
"289",0.674620132651245
"290",0.920985650435687
"291",-2.0968879433003
"292",-2.64178095081249
"293",0.495510991115967
"294",0.617211559700672
"295",-2.15206479001505
"296",-0.722846739922052
"297",2.20523452713606
"298",1.17128811610784
"299",0.229810452273243
"300",-0.205257598171211
"301",-1.22937116020402
"302",-0.901728848716452
"303",0.896126047252796
"304",-0.177406430633782
"305",-2.18028096886045
"306",-1.24928913725107
"307",1.5558815323638
"308",2.26314425826162
"309",1.4286206737212
"310",1.0813012460437
"311",-0.323773790664416
"312",-1.12666313583829
"313",0.973914376817184
"314",1.46331955334353
"315",-0.660971924583712
"316",-2.40315896980058
"317",-1.2051019478967
"318",1.10876061996737
"319",0.996162940576587
"320",-2.11982638680796
"321",-1.72275356644253
"322",-0.312501073311467
"323",-0.306878808816213
"324",0.117068931762883
"325",1.44602674632444
"326",1.76704173037359
"327",-0.714018558408585
"328",-2.02311584921254
"329",0.16816412712877
"330",1.56343725684968
"331",0.281324272546474
"332",-0.0693265898564776
"333",-0.110490083374709
"334",-0.0853550525562893
"335",1.08253381068928
"336",1.91912055618204
"337",0.102964303755128
"338",0.0211010850140429
"339",1.7222177995412
"340",-0.252460748672661
"341",-1.83874868541768
"342",-1.87828779009943
"343",-0.483248834965368
"344",-1.5975560048249
"345",-1.52337064686358
"346",0.611955454119366
"347",0.142458166233297
"348",0.0453997025354552
"349",0.258486930729197
"350",1.18883871344514
"351",-0.20327791325763
"352",0.754068037065235
"353",0.341593432878902
"354",-0.480253056478912
"355",-1.60703845467713
"356",-0.823001651407641
"357",0.405097404859835
"358",2.50236737962545
"359",2.7818842140047
"360",0.676172112170522
"361",0.151653339438452
"362",-0.306489482690452
"363",-1.79229236230869
"364",-0.833582889900066
"365",-0.749966997202638
"366",-2.38225057754362
"367",-2.33365172297053
"368",-0.0548718750089714
"369",1.00700454309035
"370",1.1878210685707
"371",-1.24806510135239
"372",-1.3703283453244
"373",-0.554005020194698
"374",-1.14311517290361
"375",-1.10383396123442
"376",-0.0994724728630315
"377",0.109715564109676
"378",-1.39717244350072
"379",-0.628702672146386
"380",0.521760946610747
"381",0.884465238005623
"382",-0.44585409216403
"383",-3.03124497662164
"384",-0.605154084510166
"385",2.91305488784657
"386",1.92357648399153
"387",0.972323445841727
"388",1.05786329671013
"389",-0.142750631269598
"390",-0.929339806993772
"391",-0.191017446799372
"392",0.416895865161815
"393",-0.511735535542778
"394",-0.702093879453932
"395",1.02799224831572
"396",0.499191284691047
"397",-0.544345541137148
"398",-0.683249107977162
"399",-1.34186746617436
"400",-0.608088247691521
"401",0.568054235039844
"402",0.0320891650541826
"403",-1.08226738501681
"404",-0.471312578603893
"405",-1.48544396733213
"406",-1.40705397293757
"407",0.878886404534652
"408",2.32553911410579
"409",3.81244338463616
"410",-0.124708683641951
"411",-3.76092827464033
"412",1.32615368948535
"413",3.66068588603842
"414",0.679006917533607
"415",-0.571411167686783
"416",-0.746352713946404
"417",-0.0792588175427292
"418",-0.312909842816706
"419",0.633525357026397
"420",2.44837115034814
"421",1.53861551929877
"422",1.13369020265665
"423",2.46852138127148
"424",1.46877942871071
"425",-0.819491104741625
"426",-1.93330459838204
"427",-0.454666284048969
"428",-0.437787776491311
"429",-0.921200865979377
"430",-0.912656202785185
"431",0.806996337835358
"432",2.53007044489913
"433",-1.62058539167791
"434",-3.67605645776506
"435",0.122484894006949
"436",0.73998858418166
"437",-1.44561110448847
"438",-1.00852293014382
"439",1.33746027399246
"440",1.43925047865478
"441",0.432428434524912
"442",-0.742656528457795
"443",-0.513536905171175
"444",-0.297095989482202
"445",1.12170188382289
"446",0.455245674073245
"447",-1.67342583481836
"448",-2.13573088057159
"449",0.058173842275641
"450",0.234428412670502
"451",-1.16136743087697
"452",0.347012594999293
"453",1.65906316080001
"454",1.62752541814103
"455",1.43515212191711
"456",-0.182135241037183
"457",-2.43294388331397
"458",-2.69164512541921
"459",-0.0695520732854392
"460",-0.902868057156114
"461",-2.32846040184199
"462",-0.914649682856644
"463",-0.476605524353477
"464",-1.1049492274962
"465",0.367710358615178
"466",1.08059799880127
"467",-0.707677446443899
"468",-1.1197470301182
"469",0.655527520971011
"470",0.0157368768005894
"471",-0.537303453018545
"472",-0.469815970284923
"473",0.384541549129175
"474",0.440344104751575
"475",-0.372357010031409
"476",-0.800692821522341
"477",-0.777258249599203
"478",-1.84280511757055
"479",-1.96666705759007
"480",-1.9122768048835
"481",-0.373865390661438
"482",0.313941278414437
"483",-0.328065376688844
"484",-0.630993563933337
"485",0.415495372573454
"486",-0.673335381269247
"487",0.510393177571758
"488",0.919917483121806
"489",-0.670050362531687
"490",-1.36612400367254
"491",0.0552965054437627
"492",-1.02171907343991
"493",-1.95904367446472
"494",-0.446688990736596
"495",0.166220092326307
"496",1.23032778995439
"497",1.8382305792024
"498",0.75085155189715
"499",-1.53193991305094
"500",-0.620754632695787
"501",1.8407552421752
"502",0.44910290068692
"503",-0.987146276300097
"504",0.343562658197388
"505",1.01642099883559
"506",-0.593623720620838
"507",-0.21314364154612
"508",0.633087015955089
"509",0.686796631211324
"510",1.30765051349752
"511",-1.54311147431652
"512",-1.31047183265815
"513",1.77216218572626
"514",1.33697344140622
"515",0.939419676024068
"516",0.247198408267269
"517",-0.850552809746471
"518",-1.65945985207295
"519",-0.599989919186177
"520",0.508702098755791
"521",-0.869396440555828
"522",-0.416736988955625
"523",1.36930888761833
"524",0.690517989802779
"525",0.1094521987046
"526",1.12481105446836
"527",-1.49250329650965
"528",-3.03533722941658
"529",0.25430855872116
"530",3.11309465103932
"531",-0.551926933013682
"532",0.268863372730028
"533",2.30103090570544
"534",0.193301481068831
"535",-2.05291556165413
"536",-0.241911009900219
"537",0.821827324470048
"538",0.924828416109907
"539",-0.471432344648778
"540",-0.312160535266492
"541",1.54925496011248
"542",0.0290523328737169
"543",-0.803556721663622
"544",-0.941866892731739
"545",-0.350226539760021
"546",0.585388034804066
"547",0.0177294434812527
"548",-1.37136276817336
"549",-1.66339506647389
"550",1.94004583992715
"551",2.59041192379773
"552",-0.0834222925673984
"553",-1.89310796574436
"554",-1.41596725045111
"555",-0.796705339318866
"556",-1.24541883735153
"557",0.61900740644348
"558",1.83943981568298
"559",0.739639266817062
"560",-0.171186310977044
"561",-0.221317653757118
"562",-0.751415780936988
"563",1.2816453363196
"564",2.44808986500737
"565",1.07787978127677
"566",-0.469611460035991
"567",0.395815455556553
"568",1.42424928945074
"569",0.319043185661945
"570",0.544518000114376
"571",1.52157634748865
"572",-0.657573526612077
"573",-2.02130066210909
"574",0.503993410916849
"575",-0.406637252536497
"576",-1.96962171648956
"577",-0.789555880419707
"578",-1.66680662935065
"579",-2.14853278946096
"580",0.485585281842981
"581",1.02429223488147
"582",-1.82850675173853
"583",-2.43888446424192
"584",1.59138959750664
"585",3.23241157302895
"586",-0.780271800811994
"587",-1.99195180558144
"588",1.23450715263949
"589",2.31375527680957
"590",0.601410823021769
"591",-0.688587281475765
"592",-2.23012092849648
"593",0.0880816241243874
"594",2.41024996966777
"595",0.322196118733192
"596",-1.62318900891001
"597",-0.770259754491529
"598",-0.0581026499215636
"599",0.675622603991652
"600",1.09686424436579
"601",0.297582803620542
"602",0.753635453292088
"603",0.570461089167283
"604",-0.962027550527573
"605",-3.00798720875112
"606",-1.39771596040275
"607",1.34524978580847
"608",0.216846762911026
"609",-0.684417517599732
"610",0.562225537100798
"611",-0.412092848176091
"612",-0.0809066459922695
"613",1.97612681478809
"614",0.763048247181586
"615",-0.616256134055848
"616",0.171383608859609
"617",1.3747406812954
"618",-0.569378922444975
"619",-1.20988325083995
"620",0.553743146230529
"621",0.28493438969122
"622",-0.640985748096515
"623",-2.53526865931535
"624",-2.35544162791484
"625",0.854480963648768
"626",-0.255752594696317
"627",-0.276456909280738
"628",1.26276020528634
"629",0.671370167283889
"630",-0.535919314619483
"631",-0.922960693432795
"632",-0.530307902773013
"633",0.0871312513808594
"634",1.49904380639145
"635",0.488317683647082
"636",-1.97405522598977
"637",-0.605128191493963
"638",1.42243121095176
"639",2.5662816090784
"640",1.3855905235853
"641",1.2070449810055
"642",0.870547295409399
"643",0.621594607523253
"644",0.284207373440158
"645",0.250468551875845
"646",-1.74335688503203
"647",-1.69969563122199
"648",1.26342390084875
"649",1.71425872569539
"650",-0.709176382324658
"651",0.508572848062784
"652",3.13009182031112
"653",1.68167667333615
"654",-0.330371017243117
"655",-1.56420202801547
"656",-1.37505762276538
"657",-1.1824681484338
"658",-0.853117682555237
"659",0.181977678730622
"660",0.799496411375088
"661",-0.713057093507205
"662",-0.280754570727694
"663",2.1770977352698
"664",2.11930039139234
"665",-2.71620627012348
"666",-4.18395169888925
"667",-0.0912515666707503
"668",1.77770470285941
"669",-0.784689697717533
"670",-2.52717617148643
"671",-1.4642194492023
"672",0.0613653039305397
"673",0.854949839351046
"674",-0.679704246358986
"675",-1.33035420370316
"676",-0.636417998711906
"677",0.436595400272976
"678",0.951187864562482
"679",-0.27222795683789
"680",0.2125256839441
"681",0.0153332360059904
"682",0.0630796021904742
"683",0.164639183092867
"684",-0.269089757776062
"685",-0.231439742069072
"686",-1.60974450737563
"687",-1.58778476062687
"688",-0.520020409985458
"689",-0.619356679484309
"690",-0.261809115830892
"691",0.590121317030233
"692",1.76768485003166
"693",0.767633545109834
"694",0.152582208093433
"695",-0.253635331612412
"696",-1.82429006994139
"697",-1.58304080485013
"698",1.51441262340207
"699",2.6801927209145
"700",0.974300687353525
"701",-0.266230420606155
"702",-0.168419381057148
"703",-1.78257357498322
"704",-1.1709745916994
"705",2.40011041919426
"706",1.93313597297321
"707",1.65242471873654
"708",0.634001699579748
"709",-0.618953363024442
"710",0.535939408063584
"711",0.428265533524963
"712",-0.378872807464701
"713",-0.837670787767789
"714",-1.61782712423995
"715",-1.6383835922629
"716",1.23831362683978
"717",2.63675568920823
"718",1.30752390538705
"719",0.248188142160709
"720",-0.828355136591151
"721",-0.0439343333059084
"722",2.90268068821463
"723",1.04800963806909
"724",0.860453788161597
"725",0.946443487361335
"726",0.545277202175681
"727",0.731488096248624
"728",-0.179233304812691
"729",-0.161588249117713
"730",1.44278820991772
"731",1.97307261510038
"732",-0.538033175403605
"733",-1.79599777588391
"734",0.592148871190829
"735",1.61342001682128
"736",-0.612895222374008
"737",-0.655381826806562
"738",-0.317384670727021
"739",-0.847196071863913
"740",-0.787887555605484
"741",0.201447246284199
"742",-0.798118730592785
"743",-2.5597998465029
"744",-0.684132326067511
"745",1.26830029333618
"746",1.6906916338567
"747",-0.5857081080694
"748",-0.98863678176954
"749",2.43761590053717
"750",2.10402496670023
"751",-3.20057154701923
"752",-4.22569749196688
"753",-0.525748454175532
"754",0.96374564186418
"755",-0.166403813370277
"756",-0.751497928160695
"757",1.19882895793665
"758",1.7587772860628
"759",-0.0821859107146169
"760",-0.842017739245215
"761",-0.170727896600044
"762",-0.561956619304743
"763",0.3043513494854
"764",-0.236970054157072
"765",-1.65422668345375
"766",1.68347595059989
"767",1.3869063937145
"768",-0.972660221022422
"769",-1.87075864482453
"770",0.722688325751325
"771",0.558562617525279
"772",-1.63675018333381
"773",-0.843334247685511
"774",-0.273636640453712
"775",-1.978788452389
"776",-1.79886046529008
"777",-0.837772760144537
"778",-0.882724509076452
"779",0.475980533011403
"780",-0.603348720672817
"781",-1.36983403428436
"782",-1.22165272174896
"783",-0.178623619970293
"784",0.926861223608578
"785",0.153587894583868
"786",-0.649034491950542
"787",-0.2895533053971
"788",1.18056152485595
"789",1.1024367519077
"790",-0.730053091673644
"791",-0.492144824702599
"792",0.710365881714004
"793",2.02563817266369
"794",-0.115326605728746
"795",-2.7139416075856
"796",-1.44809444632842
"797",-1.70100994407235
"798",-1.72885171134991
"799",-0.634276930970969
"800",1.05289679207396
"801",2.87891970158091
"802",0.188323250728819
"803",-2.14977363034521
"804",-1.00927169463767
"805",1.30671306899168
"806",1.49965854479423
"807",-0.302387153298599
"808",0.116449908122648
"809",-0.7106769421051
"810",-0.0722730949357646
"811",0.668608523714264
"812",0.397677398789036
"813",1.61325753782402
"814",1.19090178539259
"815",-0.274601548800687
"816",1.37616290518191
"817",1.43334201353888
"818",-0.546087996050186
"819",-0.884867878576699
"820",0.430484088086117
"821",0.155551053808694
"822",-0.471512315205935
"823",1.43365240108806
"824",0.698022024118258
"825",-0.909373076893219
"826",-2.13128362383025
"827",-2.22835639158469
"828",-0.151846755535861
"829",1.09501946337044
"830",-0.403920867334117
"831",-0.08011155926724
"832",0.285981389225663
"833",-0.587289939926873
"834",0.714979145373027
"835",0.619416177775967
"836",-2.0941905421023
"837",-1.3060091899879
"838",2.14051032370734
"839",3.19739730649461
"840",-0.596099366221772
"841",-1.33222004079721
"842",-0.298318521938878
"843",-0.537529504513777
"844",0.290148255566689
"845",0.0657577790117561
"846",-1.18801557695108
"847",-0.00774151381750653
"848",1.10311623440994
"849",0.500114973409072
"850",-0.617021103824834
"851",-1.99572686351304
"852",-2.22815920493928
"853",-0.174467302661873
"854",3.30771873704611
"855",2.11906858461475
"856",-3.02113980274028
"857",-0.68078926767862
"858",0.679290449240029
"859",-1.10324474483457
"860",-0.861158455708243
"861",-0.00224038845436522
"862",0.103117615666116
"863",1.03603582123244
"864",-0.52313822526914
"865",-1.21201119417102
"866",-0.198594461058348
"867",-0.794128645704563
"868",0.445167124521914
"869",2.27718822351149
"870",-0.268168971301526
"871",-1.13639829429178
"872",0.393445945983894
"873",-0.623858583242903
"874",-2.45414422782599
"875",-0.0449602241615333
"876",-0.500641784152012
"877",-1.40503956662762
"878",-0.917034498232109
"879",0.732173287526795
"880",1.11505766767609
"881",-0.0247831713477418
"882",-1.82800176246907
"883",-0.405479888438369
"884",0.618093059754707
"885",-0.540573634917799
"886",-2.37415676326843
"887",-0.65266414848753
"888",0.733501396468117
"889",1.15949230848196
"890",1.56299727388489
"891",1.33898569811788
"892",0.374699814395459
"893",-0.265365054121304
"894",0.448128154619137
"895",1.54243405189442
"896",2.99595240201643
"897",1.4148276206708
"898",-0.381738697383405
"899",-1.17665993832596
"900",-0.516987306403021
"901",-1.03262701539801
"902",-1.05478394600881
"903",-0.0112987903467047
"904",0.0247339675745491
"905",-1.45267066376543
"906",-1.38301890097511
"907",-1.4110843901716
"908",-0.105036147655093
"909",-0.652118863515955
"910",-0.153863208997061
"911",1.03732664751022
"912",0.152157894239717
"913",0.483578955823028
"914",-1.02170520720106
"915",0.124488929936217
"916",1.44730177721963
"917",-1.30288780941848
"918",-0.635549640793389
"919",0.715430696725132
"920",1.01963473540219
"921",-1.17906919808173
"922",-1.22691345379516
"923",-0.517730746673068
"924",-1.62703257311236
"925",-1.72015789078472
"926",-1.04355087355207
"927",-2.00691269485949
"928",-1.18878603968392
"929",0.293785800856229
"930",0.99241413155027
"931",1.19444646148058
"932",1.38060651456814
"933",1.16866607769996
"934",-0.363103180413782
"935",-2.12679261334023
"936",-0.109707061524088
"937",-0.408016719304093
"938",-1.27833183535567
"939",0.175351215049973
"940",0.335296282331928
"941",0.109193733877264
"942",1.4618621035551
"943",-0.784910258927743
"944",-0.490683876459336
"945",0.933200313375443
"946",-0.211289678565283
"947",-3.2400092524897
"948",-0.797757156503483
"949",1.02461989633104
"950",-0.195323101913645
"951",-1.06103153353824
"952",-0.317710695635118
"953",0.10509389494907
"954",-0.309994132751903
"955",-1.19115971203388
"956",-0.296405871245064
"957",-1.83624163014497
"958",-2.79465277196426
"959",0.266010336754139
"960",2.28356396229814
"961",2.21707796287152
"962",1.0767765050882
"963",-0.533777282282692
"964",-0.208326789267949
"965",0.320563382393786
"966",0.413945511080662
"967",-0.0966427250140732
"968",-0.00384033191622384
"969",0.617658638797797
"970",0.740153400461178
"971",0.197774229418123
"972",-0.84550545205217
"973",-0.166367673539684
"974",1.91906950363359
"975",1.06804690500968
"976",-0.120721576538856
"977",1.06658507230327
"978",1.24940270167601
"979",1.59473672141263
"980",-0.435782487818703
"981",-0.276271172577098
"982",0.535559464998404
"983",-0.697902154838071
"984",-0.935802366563731
"985",1.80027932098052
"986",1.50535244164214
"987",-0.960239257806438
"988",-0.662559643426555
"989",1.03808820044454
"990",0.494139688788331
"991",-0.0991096984344028
"992",-0.381551616541958
"993",-0.788655009888223
"994",0.468523403553474
"995",0.874564406641416
"996",0.736953701259531
"997",-1.42601538206172
"998",-2.20671092252768
"999",-0.627223057595311
"1000",-1.7149926674923
"1001",-0.541644884937083
"1002",1.32919185173691
"1003",0.121057459621595
"1004",-1.89751851693864
"1005",-1.68938100137589
"1006",-0.587112650834905
"1007",0.435303636692929
"1008",-0.263022228948548
"1009",-1.54099096240126
"1010",0.627981946749039
"1011",0.335995908867813
"1012",-1.14911573313481
"1013",0.598739136436966
"1014",-1.22231110984405
"1015",-2.08254240964771
"1016",-0.97101986494135
"1017",1.40901867894701
"1018",0.642267336771903
"1019",0.0376203090722947
"1020",0.832375805312978
"1021",1.45066677251253
"1022",0.463654937396669
"1023",-0.671863124730219
"1024",2.2785434261029
"1025",2.49160984339931
"1026",1.08626870034974
"1027",0.799849007220036
"1028",0.817642964532853
"1029",1.00806724444371
"1030",-1.80123475850357
"1031",-1.09545648939671
"1032",0.00631403068306
"1033",0.414064802311108
"1034",0.737067318603675
"1035",1.05698852351881
"1036",-0.33869808452695
"1037",-0.377552286186478
"1038",0.851629551013762
"1039",2.87841933371465
"1040",0.248422512326062
"1041",-1.039158471699
"1042",0.996477073889809
"1043",0.742964325188889
"1044",0.398407165334857
"1045",1.54094164114142
"1046",0.28633015916808
"1047",-0.947104540663144
"1048",1.1540022966216
"1049",0.727230550860125
"1050",-1.96987745356609
"1051",-1.53698192335464
"1052",2.17522734518082
"1053",0.396982248423922
"1054",-2.69451626082334
"1055",-0.216942282997875
"1056",1.22348471022283
"1057",-0.1021072460172
"1058",-0.0565714242098145
"1059",0.883674445361368
"1060",0.0248526968173693
"1061",-0.395275418146983
"1062",0.936590160914484
"1063",0.866437230465492
"1064",-0.000107809102605591
"1065",-0.395024828726082
"1066",1.22160305848653
"1067",2.17777193477956
"1068",1.5586696537504
"1069",-0.238573739534183
"1070",1.5684845394571
"1071",1.97379628899088
"1072",-3.2763896722008
"1073",-4.40181235602131
"1074",1.07387285101383
"1075",2.04419835833651
"1076",1.89308812943018
"1077",0.937631856327182
"1078",-1.51326525868886
"1079",-1.71328196622349
"1080",0.0235191695716082
"1081",-1.36866533690663
"1082",-1.13710068534087
"1083",-2.6431414700622
"1084",-2.87971458557099
"1085",-0.711286048060077
"1086",0.57942605733659
"1087",0.354519458890473
"1088",0.0716367058529832
"1089",-0.869847583283856
"1090",-0.670861918350004
"1091",0.871962305820318
"1092",-0.25127805130484
"1093",-1.24550547689779
"1094",-0.277688311468538
"1095",-0.0526092294981108
"1096",0.776005033357425
"1097",1.035398619906
"1098",-1.18946283549886
"1099",-0.598906939727344
"1100",1.43988235802753
"1101",1.72596364561731
"1102",-0.252324106960208
"1103",0.0774868804699541
"1104",0.0289117629327676
"1105",-0.995764391564455
"1106",1.32709883189624
"1107",2.43124145777232
"1108",1.0075596691186
"1109",-1.69597231554143
"1110",-1.50171524948811
"1111",1.93921089686531
"1112",0.158841433594623
"1113",-1.60810761986236
"1114",0.346965391530518
"1115",1.89534908409116
"1116",0.123107948323252
"1117",-0.853987456889593
"1118",1.15756943859756
"1119",-0.3790408095607
"1120",-1.21101063000596
"1121",0.559553265332917
"1122",1.09240843470187
"1123",0.901811142817622
"1124",0.0947442110150537
"1125",-1.21125324125029
"1126",0.170474726390985
"1127",0.548776848062677
"1128",-2.31684820557584
"1129",-0.369357617552028
"1130",0.320595887850285
"1131",-1.39513476202863
"1132",1.51417162241058
"1133",3.29298398579424
"1134",1.15977039840983
"1135",-0.292653156995044
"1136",1.28952993474568
"1137",0.204865702825776
"1138",-1.51364632112668
"1139",-0.858574286290855
"1140",0.0244074628556169
"1141",0.994294265327495
"1142",1.0574669359035
"1143",-1.31715626596306
"1144",-1.97030100053867
"1145",-0.0720606110073213
"1146",0.430593224273968
"1147",-1.27169013665386
"1148",1.05920069589143
"1149",0.906017745758443
"1150",-1.02333085058834
"1151",0.410846740333565
"1152",0.896776036163623
"1153",-0.706913039340025
"1154",-0.890527862444035
"1155",0.646820086237046
"1156",0.32791657462582
"1157",-1.40467197983436
"1158",-0.468089878593529
"1159",-1.08572227808222
"1160",-0.636395156641421
"1161",0.178375826589773
"1162",-1.79402473195667
"1163",-1.30355960142459
"1164",0.142741974452567
"1165",-0.350353769819727
"1166",-0.541297016008082
"1167",-0.870920612259661
"1168",-0.429245402994956
"1169",0.614923782913226
"1170",-0.29884054068921
"1171",-1.31268940367975
"1172",-1.02664226773406
"1173",0.251368641357757
"1174",2.04683948713322
"1175",1.11689342039254
"1176",-0.126205861082251
"1177",-0.182603016854552
"1178",0.145332908796215
"1179",-1.3320909079882
"1180",0.820170633379744
"1181",1.8688664950716
"1182",0.893538484731729
"1183",-0.47553234198388
"1184",-0.809309657239067
"1185",-0.579855778329187
"1186",-0.269891998394971
"1187",0.495012753925146
"1188",-1.50392096660247
"1189",-2.14338262571089
"1190",1.00730268434997
"1191",2.66208468726762
